account_type,balance,client_id,created_at,updated_at,account_status,frozen_amount
DEBIT,1000.00,550e8400-e29b-41d4-a716-446655440000,2023-10-01 10:00:00,2023-10-01 10:00:00,OPEN,0.00
CREDIT,3000.00,550e8400-e29b-41d4-a716-446655440001,2023-10-02 12:00:00,2023-10-02 12:00:00,BLOCKED,0.00
DEBIT,2500.00,550e8400-e29b-41d4-a716-446655440002,2023-10-03 15:00:00,2023-10-03 15:00:00,CLOSED,0.00
CREDIT,4000.00,550e8400-e29b-41d4-a716-446655440003,2023-10-04 11:00:00,2023-10-04 11:00:00,ARRESTED,0.00
DEBIT,3000.00,550e8400-e29b-41d4-a716-446655440004,2023-10-05 09:00:00,2023-10-05 09:00:00,OPEN,0.00
CREDIT,4500.00,550e8400-e29b-41d4-a716-446655440005,2023-10-06 14:00:00,2023-10-06 14:00:00,BLOCKED,0.00
DEBIT,1800.00,550e8400-e29b-41d4-a716-446655440006,2023-10-07 16:00:00,2023-10-07 16:00:00,CLOSED,0.00
CREDIT,3200.00,550e8400-e29b-41d4-a716-446655440007,2023-10-08 13:00:00,2023-10-08 13:00:00,OPEN,0.00
DEBIT,2000.00,550e8400-e29b-41d4-a716-446655440008,2023-10-09 10:30:00,2023-10-09 10:30:00,BLOCKED,0.00
CREDIT,3500.00,550e8400-e29b-41d4-a716-446655440009,2023-10-10 11:15:00,2023-10-10 11:15:00,ARRESTED,0.00